Bracket Type=4,,,,,
Sample Type,File Name,Path,Instrument Method,Position,Inj Vol
Unknown,GW0711_lib_blo1_RC9_rep21_dry,msdatapath,msmethodpath\LF_12ms,RC9,1
Unknown,GW0711_lib_blo1_BC11_rep22_dry,msdatapath,msmethodpath\LF_12ms,BC11,1
Unknown,GW0711_lib_blo1_BC9_rep23_dry,msdatapath,msmethodpath\LF_12ms,BC9,1
Unknown,GW0711_lib_blo1_GC8_rep14_dry,msdatapath,msmethodpath\LF_12ms,GC8,1
Unknown,GW0711_lib_blo1_GC21_rep15_dry,msdatapath,msmethodpath\LF_12ms,GC21,1
Unknown,GW0711_lib_blo1_GC7_rep16_dry,msdatapath,msmethodpath\LF_12ms,GC7,1
Unknown,GW0711_lib_blo1_GC16_rep17_dry,msdatapath,msmethodpath\LF_12ms,GC16,1
Unknown,GW0711_lib_blo1_RC18_rep24_dry,msdatapath,msmethodpath\LF_12ms,RC18,1
Unknown,GW0711_lib_blo1_BC8_rep25_dry,msdatapath,msmethodpath\LF_12ms,BC8,1
Unknown,GW0711_lib_blo1_BC6_rep26_dry,msdatapath,msmethodpath\LF_12ms,BC6,1
Unknown,GW0711_lib_blo1_RC6_rep27_dry,msdatapath,msmethodpath\LF_12ms,RC6,1
Unknown,GW0711_lib_blo1_BC7_rep28_dry,msdatapath,msmethodpath\LF_12ms,BC7,1
Unknown,GW0711_lib_blo1_GC10_rep18_dry,msdatapath,msmethodpath\LF_12ms,GC10,1
Unknown,GW0711_lib_blo1_RC5_rep29_dry,msdatapath,msmethodpath\LF_12ms,RC5,1
Unknown,GW0711_lib_blo1_RC19_rep30_dry,msdatapath,msmethodpath\LF_12ms,RC19,1
Unknown,GW0711_lib_blo1_BC13_rep31_dry,msdatapath,msmethodpath\LF_12ms,BC13,1
Unknown,GW0711_lib_blo1_GC18_rep19_dry,msdatapath,msmethodpath\LF_12ms,GC18,1
Unknown,GW0711_lib_blo1_RC12_rep32_dry,msdatapath,msmethodpath\LF_12ms,RC12,1
Unknown,GW0711_lib_blo1_RC8_rep33_dry,msdatapath,msmethodpath\LF_12ms,RC8,1
Unknown,GW0711_lib_blo1_RC15_rep34_dry,msdatapath,msmethodpath\LF_12ms,RC15,1
Unknown,GW0711_lib_blo1_RC13_rep35_dry,msdatapath,msmethodpath\LF_12ms,RC13,1
Unknown,GW0711_lib_blo1_BC5_rep36_dry,msdatapath,msmethodpath\LF_12ms,BC5,1
Unknown,GW0711_TrueBlank_TrueBlank_RA1_rep3_dry,msdatapath,msmethodpath\LF_12ms,RA1,1
Unknown,GW0711_lib_blo1_BC12_rep37_dry,msdatapath,msmethodpath\LF_12ms,BC12,1
Unknown,GW0711_lib_blo1_RC14_rep38_dry,msdatapath,msmethodpath\LF_12ms,RC14,1
Unknown,GW0711_lib_blo1_BC18_rep39_dry,msdatapath,msmethodpath\LF_12ms,BC18,1
Unknown,GW0711_lib_blo1_GC17_rep20_dry,msdatapath,msmethodpath\LF_12ms,GC17,1
Unknown,GW0711_lib_blo1_RC22_rep40_dry,msdatapath,msmethodpath\LF_12ms,RC22,1
Unknown,GW0711_orange_blo2_RG20_rep1_dry,msdatapath,msmethodpath\LF_12ms,RG20,1
Unknown,GW0711_red_blo2_GB22_rep1_dry,msdatapath,msmethodpath\LF_12ms,GB22,1
Unknown,GW0711_purple_blo2_GD18_rep1_dry,msdatapath,msmethodpath\LF_12ms,GD18,1
Unknown,GW0711_orange_blo2_RG22_rep2_dry,msdatapath,msmethodpath\LF_12ms,RG22,1
Unknown,GW0711_orange_blo2_RG11_rep3_dry,msdatapath,msmethodpath\LF_12ms,RG11,1
Unknown,GW0711_blue_blo2_GE21_rep1_dry,msdatapath,msmethodpath\LF_12ms,GE21,1
Unknown,GW0711_purple_blo2_GD7_rep2_dry,msdatapath,msmethodpath\LF_12ms,GD7,1
Unknown,GW0711_green_blo2_RF6_rep1_dry,msdatapath,msmethodpath\LF_12ms,RF6,1
Unknown,GW0711_red_blo2_GB7_rep2_dry,msdatapath,msmethodpath\LF_12ms,GB7,1
Unknown,GW0711_blue_blo2_GE16_rep2_dry,msdatapath,msmethodpath\LF_12ms,GE16,1
Unknown,GW0711_orange_blo2_BG21_rep4_dry,msdatapath,msmethodpath\LF_12ms,BG21,1
Unknown,GW0711_QC_blo3_BD16_rep11_dry,msdatapath,msmethodpath\LF_12ms,BD16,1
Unknown,GW0711_digest_mix_blo3_RE21_rep11_dry,msdatapat,msmethodpath\LF_12ms,RE21,1
Unknown,GW0711_digest_mix_blo3_BE22_rep12_dry,msdatapat,msmethodpath\LF_12ms,BE22,1
Unknown,GW0711_blue_blo4_GE13_rep3_dry,msdatapath,msmethodpath\LF_12ms,GE13,1
Unknown,GW0711_orange_blo4_RG12_rep5_dry,msdatapath,msmethodpath\LF_12ms,RG12,1
Unknown,GW0711_green_blo4_RF7_rep2_dry,msdatapath,msmethodpath\LF_12ms,RF7,1
Unknown,GW0711_purple_blo4_GD3_rep3_dry,msdatapath,msmethodpath\LF_12ms,GD3,1
Unknown,GW0711_red_blo4_GB15_rep3_dry,msdatapath,msmethodpath\LF_12ms,GB15,1
Unknown,GW0711_orange_blo4_RG7_rep6_dry,msdatapath,msmethodpath\LF_12ms,RG7,1
Unknown,GW0711_orange_blo4_BG17_rep7_dry,msdatapath,msmethodpath\LF_12ms,BG17,1
Unknown,GW0711_red_blo4_GB8_rep4_dry,msdatapath,msmethodpath\LF_12ms,GB8,1
Unknown,GW0711_blue_blo4_GE8_rep4_dry,msdatapath,msmethodpath\LF_12ms,GE8,1
Unknown,GW0711_purple_blo4_GD17_rep4_dry,msdatapath,msmethodpath\LF_12ms,GD17,1
Unknown,GW0711_orange_blo4_BG10_rep8_dry,msdatapath,msmethodpath\LF_12ms,BG10,1
Unknown,GW0711_QC_blo5_RD8_rep12_dry,msdatapath,msmethodpath\LF_12ms,RD8,1
Unknown,GW0711_digest_mix_blo5_BE15_rep13_dry,msdatapat,msmethodpath\LF_12ms,BE15,1
Unknown,GW0711_digest_mix_blo5_BE13_rep14_dry,msdatapat,msmethodpath\LF_12ms,BE13,1
Unknown,GW0711_orange_blo6_RG21_rep9_dry,msdatapath,msmethodpath\LF_12ms,RG21,1
Unknown,GW0711_orange_blo6_BG12_rep10_dry,msdatapath,msmethodpath\LF_12ms,BG12,1
Unknown,GW0711_orange_blo6_BG19_rep11_dry,msdatapath,msmethodpath\LF_12ms,BG19,1
Unknown,GW0711_red_blo6_GB11_rep5_dry,msdatapath,msmethodpath\LF_12ms,GB11,1
Unknown,GW0711_green_blo6_RF4_rep3_dry,msdatapath,msmethodpath\LF_12ms,RF4,1
Unknown,GW0711_blue_blo6_GE12_rep5_dry,msdatapath,msmethodpath\LF_12ms,GE12,1
Unknown,GW0711_red_blo6_GB17_rep6_dry,msdatapath,msmethodpath\LF_12ms,GB17,1
Unknown,GW0711_purple_blo6_GD16_rep5_dry,msdatapath,msmethodpath\LF_12ms,GD16,1
Unknown,GW0711_purple_blo6_GD10_rep6_dry,msdatapath,msmethodpath\LF_12ms,GD10,1
Unknown,GW0711_orange_blo6_BG5_rep12_dry,msdatapath,msmethodpath\LF_12ms,BG5,1
Unknown,GW0711_blue_blo6_GE17_rep6_dry,msdatapath,msmethodpath\LF_12ms,GE17,1
Unknown,GW0711_QC_blo7_RD20_rep13_dry,msdatapath,msmethodpath\LF_12ms,RD20,1
Unknown,GW0711_digest_mix_blo7_RE17_rep15_dry,msdatapat,msmethodpath\LF_12ms,RE17,1
Unknown,GW0711_digest_mix_blo7_BE17_rep16_dry,msdatapat,msmethodpath\LF_12ms,BE17,1
Unknown,GW0711_orange_blo8_RG19_rep13_dry,msdatapath,msmethodpath\LF_12ms,RG19,1
Unknown,GW0711_orange_blo8_BG22_rep14_dry,msdatapath,msmethodpath\LF_12ms,BG22,1
Unknown,GW0711_purple_blo8_GD6_rep7_dry,msdatapath,msmethodpath\LF_12ms,GD6,1
Unknown,GW0711_blue_blo8_GE3_rep7_dry,msdatapath,msmethodpath\LF_12ms,GE3,1
Unknown,GW0711_orange_blo8_RG14_rep15_dry,msdatapath,msmethodpath\LF_12ms,RG14,1
Unknown,GW0711_purple_blo8_GD8_rep8_dry,msdatapath,msmethodpath\LF_12ms,GD8,1
Unknown,GW0711_green_blo8_RF6_rep4_dry,msdatapath,msmethodpath\LF_12ms,RF6,1
Unknown,GW0711_blue_blo8_GE9_rep8_dry,msdatapath,msmethodpath\LF_12ms,GE9,1
Unknown,GW0711_orange_blo8_RG17_rep16_dry,msdatapath,msmethodpath\LF_12ms,RG17,1
Unknown,GW0711_red_blo8_GB10_rep7_dry,msdatapath,msmethodpath\LF_12ms,GB10,1
Unknown,GW0711_red_blo8_GB4_rep8_dry,msdatapath,msmethodpath\LF_12ms,GB4,1
Unknown,GW0711_QC_blo9_RD10_rep14_dry,msdatapath,msmethodpath\LF_12ms,RD10,1
Unknown,GW0711_digest_mix_blo9_BE14_rep17_dry,msdatapat,msmethodpath\LF_12ms,BE14,1
Unknown,GW0711_digest_mix_blo9_BE19_rep18_dry,msdatapat,msmethodpath\LF_12ms,BE19,1
Unknown,GW0711_red_blo10_GB21_rep9_dry,msdatapath,msmethodpath\LF_12ms,GB21,1
Unknown,GW0711_blue_blo10_GE18_rep9_dry,msdatapath,msmethodpath\LF_12ms,GE18,1
Unknown,GW0711_green_blo10_RF3_rep5_dry,msdatapath,msmethodpath\LF_12ms,RF3,1
Unknown,GW0711_red_blo10_GB9_rep10_dry,msdatapath,msmethodpath\LF_12ms,GB9,1
Unknown,GW0711_orange_blo10_RG16_rep17_dry,msdatapath,msmethodpath\LF_12ms,RG16,1
Unknown,GW0711_blue_blo10_GE22_rep10_dry,msdatapath,msmethodpath\LF_12ms,GE22,1
Unknown,GW0711_purple_blo10_GD14_rep9_dry,msdatapath,msmethodpath\LF_12ms,GD14,1
Unknown,GW0711_purple_blo10_GD4_rep10_dry,msdatapath,msmethodpath\LF_12ms,GD4,1
Unknown,GW0711_orange_blo10_RG15_rep18_dry,msdatapath,msmethodpath\LF_12ms,RG15,1
Unknown,GW0711_orange_blo10_RG5_rep19_dry,msdatapath,msmethodpath\LF_12ms,RG5,1
Unknown,GW0711_orange_blo10_BG20_rep20_dry,msdatapath,msmethodpath\LF_12ms,BG20,1
Unknown,GW0711_QC_blo11_BD7_rep15_dry,msdatapath,msmethodpath\LF_12ms,BD7,1
Unknown,GW0711_digest_mix_blo11_RE9_rep19_dry,msdatapat,msmethodpath\LF_12ms,RE9,1
Unknown,GW0711_digest_mix_blo11_RE11_rep20_dry,msdatapat,msmethodpath\LF_12ms,RE11,1
Unknown,GW0711_purple_blo12_GD11_rep11_dry,msdatapath,msmethodpath\LF_12ms,GD11,1
Unknown,GW0711_blue_blo12_GE10_rep11_dry,msdatapath,msmethodpath\LF_12ms,GE10,1
Unknown,GW0711_red_blo12_GB18_rep11_dry,msdatapath,msmethodpath\LF_12ms,GB18,1
Unknown,GW0711_blue_blo12_GE5_rep12_dry,msdatapath,msmethodpath\LF_12ms,GE5,1
Unknown,GW0711_red_blo12_GB12_rep12_dry,msdatapath,msmethodpath\LF_12ms,GB12,1
Unknown,GW0711_green_blo12_RF4_rep6_dry,msdatapath,msmethodpath\LF_12ms,RF4,1
Unknown,GW0711_orange_blo12_RG9_rep21_dry,msdatapath,msmethodpath\LF_12ms,RG9,1
Unknown,GW0711_orange_blo12_BG6_rep22_dry,msdatapath,msmethodpath\LF_12ms,BG6,1
Unknown,GW0711_orange_blo12_RG13_rep23_dry,msdatapath,msmethodpath\LF_12ms,RG13,1
Unknown,GW0711_orange_blo12_BG7_rep24_dry,msdatapath,msmethodpath\LF_12ms,BG7,1
Unknown,GW0711_purple_blo12_GD15_rep12_dry,msdatapath,msmethodpath\LF_12ms,GD15,1
Unknown,GW0711_QC_blo13_BD20_rep16_dry,msdatapath,msmethodpath\LF_12ms,BD20,1
Unknown,GW0711_digest_mix_blo13_RE3_rep21_dry,msdatapat,msmethodpath\LF_12ms,RE3,1
Unknown,GW0711_digest_mix_blo13_BE10_rep22_dry,msdatapat,msmethodpath\LF_12ms,BE10,1
Unknown,GW0711_red_blo14_GB20_rep13_dry,msdatapath,msmethodpath\LF_12ms,GB20,1
Unknown,GW0711_orange_blo14_BG13_rep25_dry,msdatapath,msmethodpath\LF_12ms,BG13,1
Unknown,GW0711_red_blo14_GB16_rep14_dry,msdatapath,msmethodpath\LF_12ms,GB16,1
Unknown,GW0711_blue_blo14_GE14_rep13_dry,msdatapath,msmethodpath\LF_12ms,GE14,1
Unknown,GW0711_blue_blo14_GE6_rep14_dry,msdatapath,msmethodpath\LF_12ms,GE6,1
Unknown,GW0711_green_blo14_RF5_rep7_dry,msdatapath,msmethodpath\LF_12ms,RF5,1
Unknown,GW0711_orange_blo14_RG8_rep26_dry,msdatapath,msmethodpath\LF_12ms,RG8,1
Unknown,GW0711_orange_blo14_BG3_rep27_dry,msdatapath,msmethodpath\LF_12ms,BG3,1
Unknown,GW0711_orange_blo14_BG9_rep28_dry,msdatapath,msmethodpath\LF_12ms,BG9,1
Unknown,GW0711_purple_blo14_GD12_rep13_dry,msdatapath,msmethodpath\LF_12ms,GD12,1
Unknown,GW0711_purple_blo14_GD9_rep14_dry,msdatapath,msmethodpath\LF_12ms,GD9,1
Unknown,GW0711_QC_blo15_RD3_rep17_dry,msdatapath,msmethodpath\LF_12ms,RD3,1
Unknown,GW0711_digest_mix_blo15_RE16_rep23_dry,msdatapat,msmethodpath\LF_12ms,RE16,1
Unknown,GW0711_digest_mix_blo15_RE6_rep24_dry,msdatapat,msmethodpath\LF_12ms,RE6,1
Unknown,GW0711_blue_blo16_GE7_rep15_dry,msdatapath,msmethodpath\LF_12ms,GE7,1
Unknown,GW0711_orange_blo16_BG4_rep29_dry,msdatapath,msmethodpath\LF_12ms,BG4,1
Unknown,GW0711_red_blo16_GB5_rep15_dry,msdatapath,msmethodpath\LF_12ms,GB5,1
Unknown,GW0711_purple_blo16_GD5_rep15_dry,msdatapath,msmethodpath\LF_12ms,GD5,1
Unknown,GW0711_orange_blo16_BG8_rep30_dry,msdatapath,msmethodpath\LF_12ms,BG8,1
Unknown,GW0711_orange_blo16_BG18_rep31_dry,msdatapath,msmethodpath\LF_12ms,BG18,1
Unknown,GW0711_purple_blo16_GD22_rep16_dry,msdatapath,msmethodpath\LF_12ms,GD22,1
Unknown,GW0711_red_blo16_GB19_rep16_dry,msdatapath,msmethodpath\LF_12ms,GB19,1
Unknown,GW0711_orange_blo16_RG6_rep32_dry,msdatapath,msmethodpath\LF_12ms,RG6,1
Unknown,GW0711_green_blo16_RF7_rep8_dry,msdatapath,msmethodpath\LF_12ms,RF7,1
Unknown,GW0711_blue_blo16_GE4_rep16_dry,msdatapath,msmethodpath\LF_12ms,GE4,1
Unknown,GW0711_QC_blo17_BD15_rep18_dry,msdatapath,msmethodpath\LF_12ms,BD15,1
Unknown,GW0711_digest_mix_blo17_RE18_rep25_dry,msdatapat,msmethodpath\LF_12ms,RE18,1
Unknown,GW0711_digest_mix_blo17_RE13_rep26_dry,msdatapat,msmethodpath\LF_12ms,RE13,1
Unknown,GW0711_orange_blo18_RG10_rep33_dry,msdatapath,msmethodpath\LF_12ms,RG10,1
Unknown,GW0711_orange_blo18_BG16_rep34_dry,msdatapath,msmethodpath\LF_12ms,BG16,1
Unknown,GW0711_red_blo18_GB6_rep17_dry,msdatapath,msmethodpath\LF_12ms,GB6,1
Unknown,GW0711_green_blo18_RF5_rep9_dry,msdatapath,msmethodpath\LF_12ms,RF5,1
Unknown,GW0711_purple_blo18_GD20_rep17_dry,msdatapath,msmethodpath\LF_12ms,GD20,1
Unknown,GW0711_orange_blo18_RG18_rep35_dry,msdatapath,msmethodpath\LF_12ms,RG18,1
Unknown,GW0711_red_blo18_GB14_rep18_dry,msdatapath,msmethodpath\LF_12ms,GB14,1
Unknown,GW0711_orange_blo18_RG4_rep36_dry,msdatapath,msmethodpath\LF_12ms,RG4,1
Unknown,GW0711_blue_blo18_GE19_rep17_dry,msdatapath,msmethodpath\LF_12ms,GE19,1
Unknown,GW0711_blue_blo18_GE11_rep18_dry,msdatapath,msmethodpath\LF_12ms,GE11,1
Unknown,GW0711_purple_blo18_GD13_rep18_dry,msdatapath,msmethodpath\LF_12ms,GD13,1
Unknown,GW0711_QC_blo19_RD18_rep19_dry,msdatapath,msmethodpath\LF_12ms,RD18,1
Unknown,GW0711_QC_blo19_BD21_rep20_dry,msdatapath,msmethodpath\LF_12ms,BD21,1
Unknown,GW0711_QC_blo19_RD13_rep21_dry,msdatapath,msmethodpath\LF_12ms,RD13,1
Unknown,GW0711_QC_blo19_RD19_rep22_dry,msdatapath,msmethodpath\LF_12ms,RD19,1
Unknown,GW0711_QC_blo19_RD9_rep23_dry,msdatapath,msmethodpath\LF_12ms,RD9,1
Unknown,GW0711_QC_blo19_RD7_rep24_dry,msdatapath,msmethodpath\LF_12ms,RD7,1
Unknown,GW0711_QC_blo19_RD11_rep25_dry,msdatapath,msmethodpath\LF_12ms,RD11,1
Unknown,GW0711_QC_blo19_RD22_rep26_dry,msdatapath,msmethodpath\LF_12ms,RD22,1
Unknown,GW0711_QC_blo19_BD13_rep27_dry,msdatapath,msmethodpath\LF_12ms,BD13,1
Unknown,GW0711_QC_blo19_BD19_rep28_dry,msdatapath,msmethodpath\LF_12ms,BD19,1
Unknown,GW0711_digest_mix_blo19_BE18_rep27_dry,msdatapat,msmethodpath\LF_12ms,BE18,1
Unknown,GW0711_digest_mix_blo19_BE21_rep28_dry,msdatapat,msmethodpath\LF_12ms,BE21,1
Unknown,GW0711_digest_mix_blo19_BE16_rep29_dry,msdatapat,msmethodpath\LF_12ms,BE16,1
Unknown,GW0711_digest_mix_blo19_BE5_rep30_dry,msdatapat,msmethodpath\LF_12ms,BE5,1
Unknown,GW0711_digest_mix_blo19_RE12_rep31_dry,msdatapat,msmethodpath\LF_12ms,RE12,1
Unknown,GW0711_digest_mix_blo19_RE10_rep32_dry,msdatapat,msmethodpath\LF_12ms,RE10,1
Unknown,GW0711_digest_mix_blo19_BE3_rep33_dry,msdatapat,msmethodpath\LF_12ms,BE3,1
Unknown,GW0711_digest_mix_blo19_RE20_rep34_dry,msdatapat,msmethodpath\LF_12ms,RE20,1
Unknown,GW0711_digest_mix_blo19_BE12_rep35_dry,msdatapat,msmethodpath\LF_12ms,BE12,1
Unknown,GW0711_digest_mix_blo19_RE19_rep36_dry,msdatapat,msmethodpath\LF_12ms,RE19,1
