Bracket Type=4,,,,,
Sample Type,File Name,Path,Instrument Method,Position,Inj Vol
Unknown,drug123_D1t0_blo4_RC3_rep4_msmethod,ms_condition,ms_mp\msmethodfile,RC3,1
Unknown,drug123_D2t3_blo4_GC21_rep4_msmethod,ms_condition,ms_mp\msmethodfile,GC21,1
Unknown,drug123_D2t0_blo4_GO4_rep4_msmethod,ms_condition,ms_mp\msmethodfile,GO4,1
Unknown,drug123_D3t3_blo4_BD20_rep4_msmethod,ms_condition,ms_mp\msmethodfile,BD20,1
Unknown,drug123_D3t0_blo4_BI6_rep4_msmethod,ms_condition,ms_mp\msmethodfile,BI6,1
Unknown,drug123_D3t2_blo5_BN15_rep5_msmethod,ms_condition,ms_mp\msmethodfile,BN15,1
Unknown,drug123_sys_qc_SysQC_GH23_rep3_msmethod,ms_sys,ms_mp\msmethodfile,GH23,1
Unknown,drug123_D2t3_blo5_GI20_rep5_msmethod,ms_condition,ms_mp\msmethodfile,GI20,1
Unknown,drug123_D3t0_blo5_BO4_rep5_msmethod,ms_condition,ms_mp\msmethodfile,BO4,1
Unknown,drug123_D3t1_blo5_BJ11_rep5_msmethod,ms_condition,ms_mp\msmethodfile,BJ11,1
Unknown,drug123_D1t2_blo5_RN14_rep5_msmethod,ms_condition,ms_mp\msmethodfile,RN14,1
Unknown,drug123_D1t3_blo5_RM18_rep5_msmethod,ms_condition,ms_mp\msmethodfile,RM18,1
Unknown,drug123_D2t2_blo5_GO16_rep5_msmethod,ms_condition,ms_mp\msmethodfile,GO16,1
Unknown,drug123_D3t3_blo5_BA19_rep5_msmethod,ms_condition,ms_mp\msmethodfile,BA19,1
Unknown,drug123_D1t1_blo5_RC10_rep5_msmethod,ms_condition,ms_mp\msmethodfile,RC10,1
Unknown,drug123_D2t0_blo5_GH7_rep5_msmethod,ms_condition,ms_mp\msmethodfile,GH7,1
Unknown,drug123_D1t0_blo5_RK4_rep5_msmethod,ms_condition,ms_mp\msmethodfile,RK4,1
Unknown,drug123_D2t1_blo5_GH12_rep5_msmethod,ms_condition,ms_mp\msmethodfile,GH12,1
Unknown,drug123_QC_other_RC1_rep5_msmethod,ms_qc,ms_mp\msmethodfile,RC1,1
Unknown,drug123_digest_mix_other_RF24_rep5_msmethod,ms_dm,ms_mp\msmethodfile,RF24,1
Unknown,drug123_true_blank_other_BA1_rep4_msmethod,ms_tb,ms_mp\msmethodfile,BA1,1
Unknown,drug123_D1t1_blo6_RP9_rep6_msmethod,ms_condition,ms_mp\msmethodfile,RP9,1
Unknown,drug123_D2t2_blo6_GE17_rep6_msmethod,ms_condition,ms_mp\msmethodfile,GE17,1
Unknown,drug123_D1t3_blo6_RJ18_rep6_msmethod,ms_condition,ms_mp\msmethodfile,RJ18,1
Unknown,drug123_D2t0_blo6_GM3_rep6_msmethod,ms_condition,ms_mp\msmethodfile,GM3,1
Unknown,drug123_D3t0_blo6_BE7_rep6_msmethod,ms_condition,ms_mp\msmethodfile,BE7,1
Unknown,drug123_D3t1_blo6_BD9_rep6_msmethod,ms_condition,ms_mp\msmethodfile,BD9,1
Unknown,drug123_D2t1_blo6_GP11_rep6_msmethod,ms_condition,ms_mp\msmethodfile,GP11,1
Unknown,drug123_D2t3_blo6_GO21_rep6_msmethod,ms_condition,ms_mp\msmethodfile,GO21,1
Unknown,drug123_D3t2_blo6_BK16_rep6_msmethod,ms_condition,ms_mp\msmethodfile,BK16,1
Unknown,drug123_D1t0_blo6_RI4_rep6_msmethod,ms_condition,ms_mp\msmethodfile,RI4,1
Unknown,drug123_D3t3_blo6_BI19_rep6_msmethod,ms_condition,ms_mp\msmethodfile,BI19,1
Unknown,drug123_D1t2_blo6_RO16_rep6_msmethod,ms_condition,ms_mp\msmethodfile,RO16,1
Unknown,drug123_D3t3_blo7_BC18_rep7_msmethod,ms_condition,ms_mp\msmethodfile,BC18,1
Unknown,drug123_D1t0_blo7_RH5_rep7_msmethod,ms_condition,ms_mp\msmethodfile,RH5,1
Unknown,drug123_D2t3_blo7_GJ18_rep7_msmethod,ms_condition,ms_mp\msmethodfile,GJ18,1
Unknown,drug123_D3t2_blo7_BM13_rep7_msmethod,ms_condition,ms_mp\msmethodfile,BM13,1
Unknown,drug123_sys_qc_SysQC_GF24_rep4_msmethod,ms_sys,ms_mp\msmethodfile,GF24,1
Unknown,drug123_D1t1_blo7_RI12_rep7_msmethod,ms_condition,ms_mp\msmethodfile,RI12,1
Unknown,drug123_D3t1_blo7_BP10_rep7_msmethod,ms_condition,ms_mp\msmethodfile,BP10,1
Unknown,drug123_D2t0_blo7_GJ3_rep7_msmethod,ms_condition,ms_mp\msmethodfile,GJ3,1
Unknown,drug123_D2t1_blo7_GJ11_rep7_msmethod,ms_condition,ms_mp\msmethodfile,GJ11,1
Unknown,drug123_QC_other_RA1_rep6_msmethod,ms_qc,ms_mp\msmethodfile,RA1,1
Unknown,drug123_digest_mix_other_RH24_rep6_msmethod,ms_dm,ms_mp\msmethodfile,RH24,1
Unknown,drug123_true_blank_other_BA1_rep5_msmethod,ms_tb,ms_mp\msmethodfile,BA1,1
Unknown,drug123_D3t0_blo7_BI7_rep7_msmethod,ms_condition,ms_mp\msmethodfile,BI7,1
Unknown,drug123_D1t2_blo7_RP16_rep7_msmethod,ms_condition,ms_mp\msmethodfile,RP16,1
Unknown,drug123_D2t2_blo7_GC16_rep7_msmethod,ms_condition,ms_mp\msmethodfile,GC16,1
Unknown,drug123_D1t3_blo7_RF22_rep7_msmethod,ms_condition,ms_mp\msmethodfile,RF22,1
Unknown,drug123_D1t2_blo8_RA17_rep8_msmethod,ms_condition,ms_mp\msmethodfile,RA17,1
Unknown,drug123_D1t0_blo8_RI7_rep8_msmethod,ms_condition,ms_mp\msmethodfile,RI7,1
Unknown,drug123_D3t1_blo8_BP9_rep8_msmethod,ms_condition,ms_mp\msmethodfile,BP9,1
Unknown,drug123_D3t2_blo8_BI14_rep8_msmethod,ms_condition,ms_mp\msmethodfile,BI14,1
Unknown,drug123_D1t1_blo8_RI9_rep8_msmethod,ms_condition,ms_mp\msmethodfile,RI9,1
Unknown,drug123_D2t1_blo8_GB9_rep8_msmethod,ms_condition,ms_mp\msmethodfile,GB9,1
Unknown,drug123_D2t3_blo8_GA21_rep8_msmethod,ms_condition,ms_mp\msmethodfile,GA21,1
Unknown,drug123_D3t3_blo8_BB20_rep8_msmethod,ms_condition,ms_mp\msmethodfile,BB20,1
Unknown,drug123_D2t2_blo8_GK14_rep8_msmethod,ms_condition,ms_mp\msmethodfile,GK14,1
Unknown,drug123_D3t0_blo8_BL7_rep8_msmethod,ms_condition,ms_mp\msmethodfile,BL7,1
