Bracket Type=4,,,,,
Sample Type,File Name,Path,Instrument Method,Position,Inj Vol
Unknown,GW0204_lib_pre_RB20_rep5_ch1_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2028\ChannelA_10m_45k,RB10,1
Unknown,GW0204_lib_pre_RB21_rep6_ch2_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2028\ChannelB_10m_45k,RB4,1
Unknown,GW0204_lib_pre_RB10_rep7_ch1_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2028\ChannelA_10m_45k,RB16,1
Unknown,GW0204_lib_pre_RB4_rep8_ch2_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2028\ChannelB_10m_45k,RB8,1
Unknown,GW0204_lib_pre_RB16_rep9_ch1_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2028\ChannelA_10m_45k,RB19,1
Unknown,GW0204_lib_pre_RB8_rep10_ch2_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2028\ChannelB_10m_45k,RB11,1
Unknown,GW0204_lib_pre_RB19_rep11_ch1_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2028\ChannelA_10m_45k,RB13,1
Unknown,GW0204_lib_pre_RB11_rep12_ch2_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2028\ChannelB_10m_45k,RB15,1
Unknown,GW0204_lib_pre_RB13_rep13_ch1_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2028\ChannelA_10m_45k,RB14,1
Unknown,GW0204_lib_pre_RB15_rep14_ch2_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2028\ChannelB_10m_45k,RB18,1
Unknown,GW0204_lib_pre_RB14_rep15_ch1_10m_45k,D:\data\Lavender\worklistTest,Blank_Method\ChannelA_Blank_Method,R5,1
Unknown,GW0204_lib_pre_RB18_rep16_ch2_10m_45k,D:\data\Lavender\worklistTest,Blank_Method\ChannelB_Blank_Method,R5,1
Unknown,GW0204_TrueBlank_other_R5_rep1_ch1_,,C:\Xcalibur\methods\XiaoFeng\2029\ChannelA_10m_45k,RM2,1
Unknown,GW0204_TrueBlank_other_R5_rep2_ch2_,,C:\Xcalibur\methods\XiaoFeng\2029\ChannelB_10m_45k,RA16,1
Unknown,GW0204_sysval_SysQC_RM2_rep3_ch1_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2028\ChannelA_10m_45k,RB12,1
Unknown,GW0204_sysval_SysQC_RA16_rep4_ch2_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2028\ChannelB_10m_45k,RB6,1
Unknown,GW0204_lib_pre_RB12_rep17_ch1_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2028\ChannelA_10m_45k,RB7,1
Unknown,GW0204_lib_pre_RB6_rep18_ch2_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2028\ChannelB_10m_45k,RB3,1
Unknown,GW0204_lib_pre_RB7_rep19_ch1_10m_45k,D:\data\Lavender\worklistTest,Blank_Method\ChannelA_Blank_Method,R5,1
Unknown,GW0204_lib_pre_RB3_rep20_ch2_10m_45k,D:\data\Lavender\worklistTest,Blank_Method\ChannelB_Blank_Method,R5,1
Unknown,GW0204_TrueBlank_pre_R5_rep3_ch1_,,Blank_Method\ChannelA_Blank_Method,R5,1
Unknown,GW0204_TrueBlank_pre_R5_rep4_ch2_,,Blank_Method\ChannelB_Blank_Method,R5,1
Unknown,GW0204_TrueBlank_pre_R5_rep5_ch1_,,Blank_Method\ChannelA_Blank_Method,R5,1
Unknown,GW0204_TrueBlank_pre_R5_rep6_ch2_,,C:\Xcalibur\methods\XiaoFeng\2025\ChannelB_10m_45k,RG13,1
Unknown,GW0204_TrueBlank_pre_R5_rep7_ch1_,,C:\Xcalibur\methods\XiaoFeng\2025\ChannelA_10m_45k,RI18,1
Unknown,GW0204_good_blo1_RG13_rep1_ch2_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelB_10m_45k,RE11,1
Unknown,GW0204_good_blo1_RI18_rep2_ch1_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelA_10m_45k,BC8,1
Unknown,GW0204_bad_blo1_RE11_rep1_ch2_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelB_10m_45k,BC14,1
Unknown,GW0204_blue_blo1_BC8_rep1_ch1_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelA_10m_45k,GD6,1
Unknown,GW0204_blue_blo1_BC14_rep2_ch2_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2026\ChannelB_10m_45k,BK15,1
Unknown,GW0204_QC1_other_GD6_rep2_ch1_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelA_10m_45k,GK12,1
Unknown,GW0204_qc2_other_BK15_rep2_ch2_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2027\ChannelB_10m_45k,BO3,1
Unknown,GW0204_DM1_other_GK12_rep2_ch1_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelA_10m_45k,RH5,1
Unknown,GW0204_dm2_other_BO3_rep2_ch2_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelB_10m_45k,GN19,1
Unknown,GW0204_bad_blo1_RH5_rep2_ch1_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2029\ChannelA_10m_45k,RH1,1
Unknown,GW0204_red_blo1_GN19_rep1_ch2_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2029\ChannelB_10m_45k,RA3,1
Unknown,GW0204_sysval_SysQC_RH1_rep5_ch1_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelA_10m_45k,GM16,1
Unknown,GW0204_sysval_SysQC_RA3_rep6_ch2_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelB_10m_45k,RD9,1
Unknown,GW0204_red_blo1_GM16_rep2_ch1_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelA_10m_45k,RE19,1
Unknown,GW0204_bad_blo2_RD9_rep3_ch2_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelB_10m_45k,GA17,1
Unknown,GW0204_good_blo2_RE19_rep3_ch1_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2026\ChannelA_10m_45k,BH4,1
Unknown,GW0204_QC1_other_GA17_rep3_ch2_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelB_10m_45k,GK11,1
Unknown,GW0204_qc2_other_BH4_rep3_ch1_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2027\ChannelA_10m_45k,BO17,1
Unknown,GW0204_DM1_other_GK11_rep3_ch2_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelB_10m_45k,RN21,1
Unknown,GW0204_dm2_other_BO17_rep3_ch1_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelA_10m_45k,GM20,1
Unknown,GW0204_good_blo2_RN21_rep4_ch2_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelB_10m_45k,BD9,1
Unknown,GW0204_red_blo2_GM20_rep3_ch1_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelA_10m_45k,RH4,1
Unknown,GW0204_blue_blo2_BD9_rep3_ch2_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelB_10m_45k,GO11,1
Unknown,GW0204_bad_blo2_RH4_rep4_ch1_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelA_10m_45k,GB22,1
Unknown,GW0204_red_blo2_GO11_rep4_ch2_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2026\ChannelB_10m_45k,BI8,1
Unknown,GW0204_QC1_other_GB22_rep4_ch1_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelA_10m_45k,GG13,1
Unknown,GW0204_qc2_other_BI8_rep4_ch2_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2027\ChannelB_10m_45k,BM19,1
Unknown,GW0204_DM1_other_GG13_rep4_ch1_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelA_10m_45k,BB9,1
Unknown,GW0204_dm2_other_BM19_rep4_ch2_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelB_10m_45k,RI21,1
Unknown,GW0204_blue_blo2_BB9_rep4_ch1_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelA_10m_45k,RI16,1
Unknown,GW0204_good_blo3_RI21_rep5_ch2_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelB_10m_45k,GM18,1
Unknown,GW0204_good_blo3_RI16_rep6_ch1_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2029\ChannelA_10m_45k,RO12,1
Unknown,GW0204_red_blo3_GM18_rep5_ch2_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2029\ChannelB_10m_45k,RD1,1
Unknown,GW0204_sysval_SysQC_RO12_rep7_ch1_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelA_10m_45k,BC4,1
Unknown,GW0204_sysval_SysQC_RD1_rep8_ch2_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelB_10m_45k,GF21,1
Unknown,GW0204_blue_blo3_BC4_rep5_ch1_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2026\ChannelA_10m_45k,BF8,1
Unknown,GW0204_QC1_other_GF21_rep5_ch2_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelB_10m_45k,GK8,1
Unknown,GW0204_qc2_other_BF8_rep5_ch1_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2027\ChannelA_10m_45k,BO6,1
Unknown,GW0204_DM1_other_GK8_rep5_ch2_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelB_10m_45k,RE12,1
Unknown,GW0204_dm2_other_BO6_rep5_ch1_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelA_10m_45k,RM9,1
Unknown,GW0204_bad_blo3_RE12_rep5_ch2_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelB_10m_45k,BC16,1
Unknown,GW0204_bad_blo3_RM9_rep6_ch1_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelA_10m_45k,GO7,1
Unknown,GW0204_blue_blo3_BC16_rep6_ch2_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelB_10m_45k,RL18,1
Unknown,GW0204_red_blo3_GO7_rep6_ch1_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelA_10m_45k,GA11,1
Unknown,GW0204_good_blo4_RL18_rep7_ch2_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2026\ChannelB_10m_45k,BH8,1
Unknown,GW0204_QC1_other_GA11_rep6_ch1_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelA_10m_45k,GH21,1
Unknown,GW0204_qc2_other_BH8_rep6_ch2_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2027\ChannelB_10m_45k,BN4,1
Unknown,GW0204_DM1_other_GH21_rep6_ch1_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelA_10m_45k,RC5,1
Unknown,GW0204_dm2_other_BN4_rep6_ch2_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelB_10m_45k,BA19,1
Unknown,GW0204_bad_blo4_RC5_rep7_ch1_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelA_10m_45k,RF21,1
Unknown,GW0204_blue_blo4_BA19_rep7_ch2_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelB_10m_45k,RC12,1
Unknown,GW0204_good_blo4_RF21_rep8_ch1_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelA_10m_45k,GL10,1
Unknown,GW0204_bad_blo4_RC12_rep8_ch2_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelB_10m_45k,GB8,1
Unknown,GW0204_red_blo4_GL10_rep7_ch1_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2029\ChannelA_10m_45k,RO17,1
Unknown,GW0204_QC1_other_GB8_rep7_ch2_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2029\ChannelB_10m_45k,RP9,1
Unknown,GW0204_sysval_SysQC_RO17_rep9_ch1_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2026\ChannelA_10m_45k,BH3,1
Unknown,GW0204_sysval_SysQC_RP9_rep10_ch2_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelB_10m_45k,GG5,1
Unknown,GW0204_qc2_other_BH3_rep7_ch1_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2027\ChannelA_10m_45k,BO10,1
Unknown,GW0204_DM1_other_GG5_rep7_ch2_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelB_10m_45k,GO20,1
Unknown,GW0204_dm2_other_BO10_rep7_ch1_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelA_10m_45k,BB8,1
Unknown,GW0204_red_blo4_GO20_rep8_ch2_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelB_10m_45k,BC7,1
Unknown,GW0204_blue_blo4_BB8_rep8_ch1_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelA_10m_45k,GP7,1
Unknown,GW0204_blue_blo5_BC7_rep9_ch2_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelB_10m_45k,RK6,1
Unknown,GW0204_red_blo5_GP7_rep9_ch1_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelA_10m_45k,GC5,1
Unknown,GW0204_bad_blo5_RK6_rep9_ch2_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2026\ChannelB_10m_45k,BH16,1
Unknown,GW0204_QC1_other_GC5_rep8_ch1_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelA_10m_45k,GH4,1
Unknown,GW0204_qc2_other_BH16_rep8_ch2_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2027\ChannelB_10m_45k,BL3,1
Unknown,GW0204_DM1_other_GH4_rep8_ch1_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelA_10m_45k,RH21,1
Unknown,GW0204_dm2_other_BL3_rep8_ch2_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelB_10m_45k,GM9,1
Unknown,GW0204_good_blo5_RH21_rep9_ch1_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelA_10m_45k,BE8,1
Unknown,GW0204_red_blo5_GM9_rep10_ch2_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelB_10m_45k,RE13,1
Unknown,GW0204_blue_blo5_BE8_rep10_ch1_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelA_10m_45k,RK7,1
Unknown,GW0204_good_blo5_RE13_rep10_ch2_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelB_10m_45k,GD14,1
Unknown,GW0204_bad_blo5_RK7_rep10_ch1_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2026\ChannelA_10m_45k,BK12,1
Unknown,GW0204_QC1_other_GD14_rep9_ch2_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelB_10m_45k,GG9,1
Unknown,GW0204_qc2_other_BK12_rep9_ch1_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2029\ChannelA_10m_45k,RA8,1
Unknown,GW0204_DM1_other_GG9_rep9_ch2_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2029\ChannelB_10m_45k,RE2,1
Unknown,GW0204_sysval_SysQC_RA8_rep11_ch1_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2027\ChannelA_10m_45k,BL21,1
Unknown,GW0204_sysval_SysQC_RE2_rep12_ch2_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelB_10m_45k,BB18,1
Unknown,GW0204_dm2_other_BL21_rep9_ch1_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelA_10m_45k,RI4,1
Unknown,GW0204_blue_blo6_BB18_rep11_ch2_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelB_10m_45k,GM6,1
Unknown,GW0204_bad_blo6_RI4_rep11_ch1_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelA_10m_45k,GM7,1
Unknown,GW0204_red_blo6_GM6_rep11_ch2_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelB_10m_45k,RF14,1
Unknown,GW0204_red_blo6_GM7_rep12_ch1_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelA_10m_45k,GB20,1
Unknown,GW0204_good_blo6_RF14_rep11_ch2_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2026\ChannelB_10m_45k,BJ8,1
Unknown,GW0204_QC1_other_GB20_rep10_ch1_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelA_10m_45k,GI4,1
Unknown,GW0204_qc2_other_BJ8_rep10_ch2_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2027\ChannelB_10m_45k,BM3,1
Unknown,GW0204_DM1_other_GI4_rep10_ch1_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelA_10m_45k,BC5,1
Unknown,GW0204_dm2_other_BM3_rep10_ch2_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelB_10m_45k,RJ10,1
Unknown,GW0204_blue_blo6_BC5_rep12_ch1_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelA_10m_45k,RJ19,1
Unknown,GW0204_bad_blo6_RJ10_rep12_ch2_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelB_10m_45k,GO22,1
Unknown,GW0204_good_blo6_RJ19_rep12_ch1_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelA_10m_45k,RC16,1
Unknown,GW0204_red_blo7_GO22_rep13_ch2_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelB_10m_45k,GA7,1
Unknown,GW0204_good_blo7_RC16_rep13_ch1_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2026\ChannelA_10m_45k,BJ5,1
Unknown,GW0204_QC1_other_GA7_rep11_ch2_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelB_10m_45k,GG8,1
Unknown,GW0204_qc2_other_BJ5_rep11_ch1_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2027\ChannelA_10m_45k,BL22,1
Unknown,GW0204_DM1_other_GG8_rep11_ch2_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelB_10m_45k,RK19,1
Unknown,GW0204_dm2_other_BL22_rep11_ch1_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2029\ChannelA_10m_45k,RP10,1
Unknown,GW0204_good_blo7_RK19_rep14_ch2_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2029\ChannelB_10m_45k,RP19,1
Unknown,GW0204_sysval_SysQC_RP10_rep13_ch1_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelA_10m_45k,GO14,1
Unknown,GW0204_sysval_SysQC_RP19_rep14_ch2_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelB_10m_45k,BB5,1
Unknown,GW0204_red_blo7_GO14_rep14_ch1_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelA_10m_45k,RN10,1
Unknown,GW0204_blue_blo7_BB5_rep13_ch2_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelB_10m_45k,RH12,1
Unknown,GW0204_bad_blo7_RN10_rep13_ch1_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelA_10m_45k,GE5,1
Unknown,GW0204_bad_blo7_RH12_rep14_ch2_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2026\ChannelB_10m_45k,BJ15,1
Unknown,GW0204_QC1_other_GE5_rep12_ch1_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelA_10m_45k,GK13,1
Unknown,GW0204_qc2_other_BJ15_rep12_ch2_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2027\ChannelB_10m_45k,BN16,1
Unknown,GW0204_DM1_other_GK13_rep12_ch1_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelA_10m_45k,BA15,1
Unknown,GW0204_dm2_other_BN16_rep12_ch2_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelB_10m_45k,RI9,1
Unknown,GW0204_blue_blo7_BA15_rep14_ch1_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelA_10m_45k,BD5,1
Unknown,GW0204_bad_blo8_RI9_rep15_ch2_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelB_10m_45k,RF13,1
Unknown,GW0204_blue_blo8_BD5_rep15_ch1_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelA_10m_45k,RC14,1
Unknown,GW0204_good_blo8_RF13_rep15_ch2_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelB_10m_45k,GF12,1
Unknown,GW0204_good_blo8_RC14_rep16_ch1_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2026\ChannelA_10m_45k,BF13,1
Unknown,GW0204_QC1_other_GF12_rep13_ch2_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2025\ChannelB_10m_45k,GJ15,1
Unknown,GW0204_qc2_other_BF13_rep13_ch1_10m_45k,D:\data\Lavender\worklistTest,C:\Xcalibur\methods\XiaoFeng\2027\ChannelA_10m_45k,BO11,1
